theta_RT,theta_MS,theta_HS,mean,sd
0.1355693604350907,0.4257719355617719,0.5193931605618831,-0.4202645651996773,0.435989807106546
0.12116618598852369,0.36334046579611595,0.6266034240451303,-0.2637868139921966,0.5094991291108919
0.1567608148847973,0.31677060428308407,0.6235447185558487,-0.1082016441872956,0.2516942352734097
0.1474565738468602,0.2811529770208149,0.53209154787643,-1.2343280339640497,0.6924838187676297
0.10253262616971717,0.30815961716397294,0.40247584253179436,-2.783076352004086,0.8702687717962598
0.13822668732641968,0.4244574513445387,0.569094499279466,-0.8563377452381491,1.11496784371942
0.19065697990909036,0.3495152857991643,0.5965565632326763,-0.1615151705202327,0.3961342048479377
0.10783065369677777,0.3841451654322494,0.4569347487463323,-1.784502027416701,0.6330526119212754
0.0869102102375012,0.21518409893790447,0.5178207077829113,-0.21343693420499502,0.2792612511045178
0.1911450095241482,0.5140763200884845,0.6220561352682972,-2.964414223676411,1.1887688664961271
