theta_RT,theta_MS,theta_HS,mean,sd
0.11316428795448175,0.401792396766946,0.7211600915309847,-3.0294889525288924,1.1391162565928559
0.1401626849471349,0.5169188770130393,0.6062048317117151,-3.4298785057181083,0.9351985821415554
0.21278683321113576,0.415399618267783,0.6011619468317483,-3.2408329665198052,1.1187281125401738
0.10444337258625436,0.26912206984236,0.6706344958959523,-3.890754820392658,1.065093613467849
0.1155607374072311,0.4178648918628541,0.7101086933915488,-1.8671046808383225,0.8395489753455843
0.14057916302485843,0.2741548480464467,0.6087398896651678,-0.2236763476093592,0.2593935658384072
0.10916209371983274,0.3020119198597216,0.521491720020123,-0.715404198616537,0.6967102969503103
0.16581873062943214,0.37783996799067643,0.6422072603052573,-1.9724567493431118,0.8245670555238627
0.05991730851413865,0.2051913953458342,0.5780337935986324,-0.3662316527074872,0.22173112977299514
0.1196038199888815,0.4756280873103096,0.5079319395468834,-4.041987043790072,0.904841258337522
