theta_RT,theta_MS,theta_HS,mean,sd
0.10310763774252166,0.2893405383055492,0.5863183087306347,-2.948559631516729,0.648240558976062
0.06892064360847674,0.3706233880896297,0.5273696733838508,-0.6986960224887222,0.3801228432125614
0.08979641109169009,0.3302269038081262,0.6123981136873774,-3.890374886646553,0.7801773807339607
0.13047692119308962,0.3154219065716841,0.6489372941619063,-2.039851808269478,0.8468148200157866
0.10637723809005176,0.34825398262885643,0.45754150692423756,-2.479567778263702,1.000254934480267
0.15246692959277436,0.3600758632606819,0.517294768634236,-0.8294444761523092,0.9194407886632783
0.14861270995028553,0.24919333237585772,0.48987458274848666,-2.169700811984732,0.939228593236211
0.142943025434405,0.3699582545086896,0.5710430374363772,0.022751199074568546,0.5722952378905766
0.11097690598125631,0.35902866666245226,0.6784535285453465,-3.2637848967957805,1.2826423304668
0.18343013878237308,0.5254300172047626,0.6021122275556959,-1.8048651012202213,0.9288648648613163
