theta_RT,theta_MS,theta_HS,mean,sd
0.13756403499724928,0.5016232477579236,0.5138949314382246,-2.0367241793704647,0.7172862474114339
0.0967529074173816,0.36748918870619207,0.6636012058498926,-2.808984593815048,0.9533614514302802
0.12294565429473311,0.5179675130902242,0.6164422225413964,-1.0487716745382973,0.7095613174379134
0.14836680411577766,0.33918888752298937,0.5363401776531904,-3.4731479780644783,0.9736777990568435
0.11913709793371649,0.20654490345408894,0.5827913779985918,-1.4420401259125257,0.49992598463950766
0.08183423445662183,0.189599857099694,0.5862822299656669,-3.884181260676018,0.7185780091560423
0.1134292261805114,0.323371858872985,0.44894047632353684,-3.8142275437538853,1.0311451945199945
0.1772054913579621,0.3829716657215011,0.6226938546497264,-1.2042282837997378,0.8094728008291097
0.1199433719831787,0.3350452348755436,0.4934544470328178,-0.4595233053806354,0.36561562379083035
0.058808089635344785,0.2095948337444284,0.5173403338600268,-0.7202413436333418,0.5141276803444284
