theta_RT,theta_MS,theta_HS,mean,sd
0.11197476992806302,0.3624938019772223,0.6225914113501225,-2.8704031301998336,0.7177043574059006
0.147809029902948,0.4028646067631365,0.5775466705578989,-3.775174561565644,1.6069149284707496
0.11775451823752447,0.30924816172852454,0.6472258136634201,-0.968502082367413,0.7887296842872693
0.07270278351050821,0.33655718159237163,0.6067247832363287,-2.9600234499737628,0.7137609029450942
0.08177291215896662,0.4263209423904334,0.5911317149771169,-2.70845714885607,1.0788408859248555
0.16077405774247788,0.3815490179380982,0.47138937111763274,-2.225800476003268,0.6665545489204017
0.10582462376377275,0.3335483843946529,0.4973560979280729,-4.885756771808031,0.9109807813756543
0.143090300336429,0.4168945212293399,0.5873057719008925,-0.9517135780085175,0.4919145388072521
0.15158783350596555,0.39714340614799465,0.6348872090807394,-0.24501852091379797,0.37123394528696174
0.06803641797977772,0.21594124408892185,0.5793365848620936,-1.6788263549773277,0.6599856191435671
