theta_RT,theta_MS,theta_HS,mean,sd
0.11573928998561125,0.2832788338400975,0.585386462014982,-5.5721813364894555,1.0412161002239362
0.12009752813602279,0.2960641240026133,0.5247887373496957,-2.3992192328226025,0.80542535745186
0.11532131686200106,0.3281029775179685,0.5493097860251904,-1.7330489089015992,0.7935711729853201
0.11617833564545357,0.2304974072466836,0.6126649064036762,-1.9592555854384164,0.5991290213209521
0.15394069143190758,0.30168577914531014,0.48795705355759517,-1.1076982806192626,0.6315390587348702
0.07000525735250462,0.27891128733826204,0.532128764284362,-1.6321132442203388,0.6354389926529291
0.10691215391693992,0.35450604760989324,0.563096708715542,-1.5670115880440891,0.7576752435500078
0.07043861972529303,0.2710365242283199,0.5727552779243337,-4.035260280592972,0.915159159621185
0.1371329232751034,0.2560235910462638,0.5277726509791463,-0.3069899420985766,0.4355967404973504
0.09908689241910834,0.270100053900549,0.5948615937317283,-0.1559935917148273,0.3646982314213887
