theta_RT,theta_MS,theta_HS,mean,sd
0.09752877739045798,0.3208462771019366,0.5410516260233494,-0.32496209561781125,0.33940237536971285
0.09348625031407798,0.2541055662003592,0.4866614553538086,-1.8733489868880515,0.743485060047151
0.1260048769747967,0.34966694521263797,0.5357623191101168,-1.0516626117768144,0.7256959806846242
0.07112536384168244,0.28914102795302343,0.5404645040593122,-0.8436941916216736,0.47548013159571245
0.16498232360548293,0.2668741823867312,0.5169604640617843,-4.3660818167500715,1.0748881647988084
0.13735917971541706,0.29982597776614006,0.5806495509965337,-0.9815876507252191,0.7437251208687501
0.10968113136591931,0.2732196232403615,0.480098483007589,-1.410328354843108,0.5668634771189207
0.10163115990126104,0.27365024725083337,0.4996702006042512,-3.3156030779022476,0.7154759574345293
0.1383938136399544,0.32368636888076063,0.5723616391886288,-3.4653745520774333,1.1606769787685745
0.13311922037623386,0.33415613908820657,0.5093133913300373,-2.5265644269632843,0.9187105577907928
