theta_RT,theta_MS,theta_HS,mean,sd
0.10986422056400635,0.23545413954613487,0.5677401835055562,-1.885661349752693,0.657425282330889
0.09872251680982871,0.29120037646752395,0.5512292922942107,-0.6853205470347109,0.5393160350764536
0.09104096817275478,0.34268426963609333,0.5064342570052741,-1.3218151006005672,0.6286071314626085
0.1500922057609096,0.33478017669475846,0.5193019424095949,-2.054809597876719,0.6440528696435543
0.13303888502853367,0.2528650949130753,0.5424783288888068,-2.900138863942032,0.8412650500275909
0.1333459712852498,0.3148045016829739,0.4849707234947722,-2.250400012612718,0.9308872494821974
0.14310592741090197,0.23496266005492883,0.48560434954724874,-4.43539213442429,0.9757806603976826
0.07861461177874873,0.3017580891968802,0.5612169214061571,-2.8609769294912692,0.9586335109752941
0.15768452288501528,0.3162863855253566,0.5761077693858268,-1.0696982370261674,0.5061430992972271
0.07016059731009333,0.23312407000044855,0.504610401339747,-2.5069101760199772,0.6086805243569493
