theta_RT,theta_MS,theta_HS,mean,sd
0.14017662176875,0.32710316462390254,0.4837670397757473,0.08954450985072546,0.2787904538353314
0.12755924146059322,0.3141538122008523,0.5270201254639323,-2.9385718870196964,0.9279109728162771
0.11243762339165747,0.2532019535540796,0.5371195699496591,-1.2360608959861341,0.5852855535741652
0.1099420879896022,0.3093257589397225,0.48668046582629215,-1.442596021199224,0.5915667422490378
0.131800922093621,0.322959567100645,0.5733682659651261,-0.7760319920134462,0.572631839875688
0.12477731569766917,0.2666192939438463,0.5972901938270432,-0.5588065679828389,0.4715554548008216
0.1325466420650952,0.2900675113384009,0.5644655695428336,-0.7494438674446643,0.42803692076630595
0.10194713578642176,0.2241748677492238,0.5419988376381824,-1.8905643061991708,0.5550497629224382
0.1188371816646121,0.27160429740072,0.4550885861667,-0.03796268027719911,0.31357056909604997
0.1656673057169892,0.3223846924887248,0.5092889865865254,-3.3740905311939042,0.8647930290588357
