theta_RT,theta_MS,theta_HS,mean,sd
0.13468300462132204,0.28482244931653483,0.4940290430173792,-3.255213074256714,0.7862154371612828
0.10927682149598958,0.3196304102769588,0.5880266072814726,-4.103160855067777,1.0306735860006822
0.10378494312921335,0.21615804894670787,0.4835939518851937,-0.3849948126683724,0.3006129711259209
0.14132905250941336,0.2647744529505915,0.5381090518134991,-1.0238494392332034,0.7035851410104699
0.1368067209435792,0.31938543921395934,0.5442838124709206,-2.00761645040357,0.6109550223883864
0.14525689832718525,0.2865922069848787,0.5837452383008942,-4.123226006846808,0.9264229313175154
0.08988958023507915,0.288633804322462,0.5110960011929121,-0.42943459966674596,0.4030737026459186
0.12914555507520822,0.3324048224203359,0.47836840197914343,-2.4303044233464024,0.7583402426195929
0.12001334419796689,0.2876067660866093,0.615175465571004,-3.713617385663286,1.2304429141490902
0.12058810751088084,0.34715448067193067,0.5860929712323638,-1.6783644283832353,0.7241230019763689
