theta_RT,theta_MS,theta_HS,mean,sd
0.0794201072517981,0.22345993096931926,0.503183165551965,-3.5300433754599085,0.8515432279617041
0.11012403978872143,0.29252000137696016,0.5495225215249996,-4.379012123418812,1.2360006445521254
0.10759824355400038,0.5096797849516971,0.6455121128905175,-1.1938454153520188,0.5670038132633759
0.20831622447225195,0.4127913137328475,0.5454311287491913,-2.717347540137235,0.9396594989117335
0.15244507916668087,0.24524651844506917,0.5986331464836803,-1.5290595162807745,0.7348703834529258
0.2078693727466981,0.4436716989373368,0.5466066496318206,-1.9098080191451663,0.853342050344833
0.21286368023779387,0.39528986075594535,0.5401054249571817,0.06273774595596976,0.3790780107955116
0.2147695935497918,0.42906964663637814,0.6258831011288817,-5.353449068946665,1.5180018426862274
0.09645294160510712,0.2510862389236551,0.5050703811324753,-2.0335057674299524,0.8580788271163342
0.1263154742813986,0.47183516964662847,0.5368624550291841,-2.7706862772566097,1.058335611622474
