theta_RT,theta_MS,theta_HS,mean,sd
0.11819003114636278,0.2748654774058934,0.6023590906495918,-1.2838078989435875,0.6118897169718374
0.10340982398788115,0.24686034349325026,0.5125204405157112,-1.9678672298415252,0.5927168245035663
0.12045109688132535,0.35348598584566154,0.5433202717262864,-0.20896137858642175,0.3773230362960578
0.11041743914245777,0.32829126242152257,0.46690827674551666,-1.9561867007089406,0.6609400014993094
0.1358079926120224,0.2651535773611542,0.5872174460181261,-0.7000914772887576,0.6147353510380504
0.14578634530817625,0.24915000308572977,0.5657177153092345,-1.9199615358184392,0.6495637844457103
0.0911007937653125,0.32055259459574437,0.5391061996645727,-1.6464333526029233,0.5243563381440153
0.09702950195023163,0.23737691175541337,0.5118040559012941,-1.20183487684177,0.41958242683573843
0.10174402945326566,0.2513716432545865,0.5925277303967035,-3.3992298618808174,0.7557197956350625
0.08631020509986162,0.2133631838430889,0.5446383711096886,-3.4861980080151342,0.7680711268922003
