theta_RT,theta_MS,theta_HS,mean,sd
0.12939175945522224,0.36973568754448194,0.5821971516994449,0.006106913809317694,0.366526640101662
0.18022491939939955,0.33565237515716995,0.51134151553294,-1.9211949924456815,0.9269915492798253
0.1369745508724791,0.4190358446237208,0.6079324492709473,-3.7133620561500438,0.819213506512193
0.09707813043485816,0.3717963503150411,0.5856079049160542,-2.1461959464841613,0.7966162699589918
0.10288116826715171,0.27374337741080573,0.6683023745375151,-3.0750296249351456,0.9187663282836189
0.16640150158153305,0.4432992006441069,0.5590397068057096,-1.5633924191606594,0.8141546737109817
0.11299950227461364,0.3634395936229231,0.5774860509647378,-2.5131386285073676,1.2473508397850541
0.15969198072988228,0.4169616219886424,0.6238440208283746,-2.376545631343868,0.9284352430763909
0.08639325150321944,0.33857937263083954,0.6409961552314212,-0.5192491352221141,0.4247067538341931
0.11595506821013296,0.4850738238462121,0.5450463314051255,-0.8138756461810286,0.39674882727388394
