theta_RT,theta_MS,theta_HS,mean,sd
0.15262643988126862,0.2985945499338518,0.5402850560265665,-2.40581185140746,1.0542552758190415
0.11321921366610618,0.48150486404858506,0.4824611371132418,-4.506194840072352,0.9266291700505913
0.09414644383261289,0.16640757687350533,0.5753577441633853,-0.2816749785762115,0.25516011880433287
0.11085204668985246,0.3617207706879586,0.5810204940390787,-1.3135935357632822,0.841375717044639
0.1444309379771358,0.4116308673312499,0.5697920662961212,0.005900748712292981,0.6426647335657387
0.1529760725691103,0.5162044351027123,0.6104953480709746,-3.1931910946963855,0.9261330272566959
0.0823560328978267,0.374496835744034,0.49893557315140125,-1.3335776697363095,0.5351098455269099
0.09050538648039408,0.3328432984293388,0.409035549201482,-0.5827589256340473,0.4454852641865137
0.14386606128245258,0.37487235534941266,0.5712847033265187,-3.559180986190623,0.7714107427966388
0.13437474619964196,0.4574557879701229,0.6479327239545966,-1.441388872013114,0.6742984493844861
