theta_RT,theta_MS,theta_HS,mean,sd
0.11973223082771353,0.31884412668343565,0.6063650066786246,-2.321755122334839,0.7804529312138875
0.07727182481169337,0.25082465998605313,0.5338133636924894,-0.2747465299245512,0.2741014799499064
0.08307360095532315,0.24686084420759802,0.48352049945146997,-4.519325050661424,0.9660294759040655
0.13306969531235585,0.21466160062158712,0.5048622859821121,-2.6087023037576085,0.8082572243099784
0.1344061670058117,0.34857831293886565,0.5675470026932021,-0.23463923448674873,0.4721759654267854
0.11760978728137078,0.28281118213694445,0.5719013574951516,-1.4346647253996787,0.6139083344664409
0.08952490842837912,0.2862674370305043,0.5666016110142291,-2.1762838738645343,0.6215486417246341
0.10932933524723049,0.30681880748077917,0.5432067005519763,-0.737789630804352,0.42055674940341903
0.0801912044805688,0.23023545617219832,0.5180836622175344,-1.6436238082129908,0.6095268738016935
0.09073155214191608,0.31376638477380536,0.49230684909958394,-2.191425606240703,0.8676277395069398
