theta_RT,theta_MS,theta_HS,mean,sd
0.12309800296777143,0.4737884427630986,0.5634048927658911,-0.22953808528569947,0.3650307411333542
0.1801480967698102,0.48514605682971146,0.5923306675390516,-2.7351284253418444,0.9811773107264687
0.05199704702310848,0.22863041186150257,0.49859049509139675,-3.3980492690146287,0.6370162489502262
0.13952010914332616,0.3482254728307732,0.5542019158194569,-4.92979973549004,1.5356414814387764
0.2133270511469872,0.43776264237611456,0.5835435427767317,-2.2583825382586826,0.9105241954214982
0.1104032951756665,0.2686508188850689,0.45526950694453766,-1.0724774018594074,0.5852917890426712
0.15333587045002733,0.28013926750690593,0.48099495575869566,-0.3634589370926929,0.3997480343309123
0.10912029203557266,0.2615959405366802,0.35799445959696047,-1.4682060345831152,0.5985958198853747
0.1617382117528698,0.4054609286982968,0.6792738761091746,-0.904105811321686,0.725729374221693
0.06627049565056983,0.25365358336556043,0.4796521897390958,-0.408099657368008,0.2913071461902428
