theta_RT,theta_MS,theta_HS,mean,sd
0.11442354807527849,0.2669670429168143,0.4935497477679897,-2.6688063222578666,0.9338980512521178
0.11134531051336796,0.47764962993902343,0.552454179269947,-3.9159080088358644,0.9792019143636721
0.18609056712847022,0.3451928488945401,0.5874695606096346,-3.982911158312065,1.2082013136967829
0.16555584715800434,0.5104151068302477,0.5693795569758077,-1.898396188403286,0.872110707222532
0.1788643809285111,0.38126064877820365,0.7362155497731578,-0.23061659396087517,0.4431178311235673
0.10020645362464684,0.3534741564574714,0.5302373859470189,-4.125996164091739,1.117466911205106
0.1915038363100352,0.46143447450704,0.5576313810656216,-5.318557757383851,1.413843339271913
0.18397103507304244,0.46260593779615966,0.5946131519446756,-0.32922135259146174,0.4047517334700945
0.11278354863733597,0.30605992905527063,0.5177955228814433,-0.31738244967844137,0.5831502438438119
0.15139559584170326,0.42849275061178893,0.5357819019677856,-0.6318002399843583,0.5687283513252683
