theta_RT,theta_MS,theta_HS,mean,sd
0.15622206029217936,0.3141605752145351,0.5251498501014181,-2.170264457333445,0.630970949211882
0.14540645405547592,0.33584126815009013,0.5679548328320093,-0.9507053152736425,0.7556950117390615
0.12887421356245216,0.2533593763352405,0.6002881672490614,-2.456337937112317,0.7189845085326707
0.12868189182103856,0.21019098649907092,0.5022455517646897,-1.7972484535932125,0.5455353803958274
0.10918110634014033,0.21801538938730813,0.5213646309191432,-2.798791931471822,0.7711174508322105
0.12177003441482842,0.28906917516292396,0.5779865919475317,-3.4554393982645153,0.8646043309619877
0.10276441104768338,0.3525860901387167,0.5139980316345892,-1.206779127283343,0.5994865213478839
0.0811714680436103,0.3400984136919105,0.4999696598293088,-1.2607708893393546,0.6530902587798693
0.13380503740171235,0.33829801927741215,0.5084680945902555,-0.2806793719507981,0.5139777623843356
0.0971354118161476,0.276676453435854,0.5673471466132922,-1.7680371960289882,0.7445063383749095
