theta_RT,theta_MS,theta_HS,mean,sd
0.14684328848330408,0.39528017251679803,0.5679870288682899,-3.2481594880795734,1.0763598686319353
0.12041645395292042,0.486805688898446,0.4890617703925403,-0.17870477937489304,0.3162594829582088
0.14135441406201332,0.22535279446175488,0.43918126331054974,-0.47612967240221976,0.485834159091868
0.1314331876352033,0.31932978279420204,0.5209791891599316,-0.8892140606803155,0.9115981409585272
0.08367761861451845,0.3148020686452398,0.44078702253570295,-0.3252263560043213,0.3654824984749683
0.13066075495502594,0.5411679412460917,0.5994765910397815,-1.602859266812104,0.7054167286985846
0.1762103784180582,0.415844769006301,0.5450888013669954,-2.4001296506583993,0.8816769614686615
0.12492980303650175,0.43528189086831987,0.6461408006650258,-0.18206250987532296,0.3440781270266646
0.10114524059494692,0.2091442547343591,0.5601082859596506,-1.5950368767096945,0.7562007804964899
0.21066552015613713,0.36108814641268905,0.589231742874168,-1.0965605984550022,0.5842236175466053
