theta_RT,theta_MS,theta_HS,mean,sd
0.09527494768133732,0.33085670029089204,0.4794822979862399,-0.3070926777459667,0.4174604817892624
0.15787313352862173,0.2976788775888567,0.5318582700553294,-0.341269934238858,0.38067185406040704
0.10276107016073158,0.3439021567285036,0.5875122556496372,-1.8716524232419012,0.9128028136547606
0.1536471709001225,0.26144725921273226,0.5307821067765738,-1.2964979233816845,0.6612733078820043
0.08716441221969126,0.33134618675161215,0.540699059484148,-1.2157437420600892,0.609389452142951
0.1606951445238671,0.2655019650419268,0.5707354055602921,-0.6619313781768317,0.4764804655609667
0.13039722594989817,0.32739752647383674,0.5215794209333965,-0.12646123021825167,0.33298894120484923
0.12830003189194397,0.299452929768495,0.5525871808634386,-0.0033079338308079657,0.32719652806477706
0.11915808104399667,0.28039722185462745,0.592721902112394,-0.3934578022906848,0.5095782303927487
0.14456382587436878,0.29670479987283654,0.5905103005211241,-5.195522904745824,0.9541208289539194
