theta_RT,theta_MS,theta_HS,mean,sd
0.13097300566839054,0.30934270237190264,0.5486797664530503,-1.5271387149473499,0.5490939779447723
0.08706296011186865,0.2240956957804151,0.5384147389887307,-3.6361243447043785,0.8657349245142942
0.12355540057265504,0.3669625585862062,0.5360709508515542,-2.6803449928801126,1.0047995335626503
0.10276585629510873,0.1972148123745749,0.5007638903584186,-2.909301898295174,0.7309940966418171
0.14279900025747655,0.3003894408784728,0.4985215301383044,-2.815743827443091,0.7804747510076748
0.11800221051915208,0.34796605523060375,0.5593119238097849,-0.39626123110393474,0.5340084558088887
0.12474018627064734,0.30795637128283215,0.5806893536507589,-1.10778817758462,0.6226740934191843
0.10252248787703594,0.2653763123477022,0.5923045909431826,-5.416237356490851,0.9654767681653442
0.15764532083799082,0.2937727742244819,0.574855430788357,-0.8443079851290598,0.5030773939515765
0.10682016565594549,0.2556591618542944,0.49864103308990826,-3.221860306491621,0.9142328411978384
