theta_RT,theta_MS,theta_HS,mean,sd
0.0837980083975425,0.33903935704944443,0.5400849552970628,-1.3152862839221506,0.5457618619833748
0.15410431352319098,0.32722628619894834,0.522227549470409,-1.351922374074684,0.6249171809914755
0.13566598221906168,0.2577996023901936,0.5319388845570333,-1.6680442815095917,0.7157253414399434
0.10338563318876554,0.24818940678743712,0.5484368270332164,-1.6900503516152825,0.6872622986527177
0.0991825509489491,0.22242369498005038,0.5367319576054235,-0.5017113310248319,0.3098632746358232
0.12293858249635495,0.28510571652026967,0.5494043346148064,-0.8232023098124529,0.422280454860513
0.12779200933005086,0.2199568830710435,0.48827810939170674,-3.0945377270023537,0.695413017144384
0.1159855633935428,0.29988401494854255,0.46153093820636715,-1.519421569913629,0.5246197752535875
0.16485980596521088,0.2932894102137612,0.5425878681635098,-0.4868454920952989,0.40856880636776616
0.1571949984524008,0.26380974410329927,0.55509273025789,-2.445313629457472,0.9560160200266943
