theta_RT,theta_MS,theta_HS,mean,sd
0.13006123775757616,0.30413368803455343,0.6734278526230543,-1.9573213234894795,0.7651705791517283
0.1656055609401128,0.33105750042854015,0.6955966374584223,-0.5599415009059557,0.42364113612990084
0.11929753806754428,0.3594213099477809,0.6534600637195243,-3.0946840835358005,1.0737067276711132
0.1276771007335207,0.3685773540885624,0.49552752046625204,-1.7434054595526178,1.010598429933891
0.13932329679933758,0.3224040032209661,0.689681594974922,-3.842770062246062,1.2025696837700373
0.1146317019185816,0.38891870088908687,0.4996556043867767,-1.9617404783645163,1.0351762681009424
0.11753470815878178,0.3430930723407847,0.4361981134556925,-5.601398601248207,1.3496495611116088
0.09354521349571948,0.4528424506425901,0.5303465525078296,-3.074971689379388,0.9416748720936208
0.11074067554477166,0.3188810957813087,0.49460479821873105,-0.277538181615179,0.6129308252463095
0.14635490651362085,0.4229002794836739,0.5198926010067941,-1.4392055136737438,0.4985775161548456
