theta_RT,theta_MS,theta_HS,mean,sd
0.12036203050365621,0.4628961284770722,0.5819736462014411,-1.123426472861831,0.47324428369150295
0.14953670950469616,0.2366894773383197,0.5147190488807614,-1.310789429935413,0.7322843623042052
0.13317184287185874,0.4094013580790551,0.5989258251310535,-3.5720856033577677,1.662291175719628
0.17255761608082532,0.4635949231494625,0.5390875788030034,-2.154665229113868,0.7438057420124877
0.16853726872733454,0.5065549816552999,0.5700284861912943,-0.36100406645775773,0.58101635502389
0.12571054728673303,0.28922857315938644,0.4377725338794992,-5.956426239371652,1.0790495558648516
0.12528542586314229,0.24243531043505911,0.5727400737076854,-2.3842473098893606,0.764430655646825
0.13159969196137197,0.4874182102511716,0.6563738190061061,-1.018379585857725,0.6287231996254494
0.1722362491478861,0.5040654593133095,0.6255768137625709,-1.7998388816062065,0.7602328006689574
0.1121859747784858,0.23448519206757895,0.6502041377624755,-2.5799562680094335,0.7470377538652928
