theta_RT,theta_MS,theta_HS,mean,sd
0.09981209210853395,0.2796636920494576,0.5282783253181208,-0.7665465890662405,0.5594233548713468
0.12047233341661595,0.2768826674803348,0.595807224977812,-1.1647035818875218,0.7033660118593899
0.09466746313014682,0.2134162094029164,0.5533462416746762,-3.9586517831147354,0.959718142291347
0.10765494464123049,0.2546626802509325,0.481330936966143,-1.3582361276768729,0.5916611991659593
0.08570757953042793,0.2888570380768014,0.5850433829806365,-4.030778776659921,1.0406885342220107
0.14526508466523336,0.3208122638019901,0.5493753452668422,-4.953845088154917,1.2032898664645142
0.0735889961104701,0.2537030402073751,0.5630725757602073,-1.4044877813036643,0.6589208410205283
0.11888625024897623,0.24303232635842387,0.5082393522186274,-2.552125350587657,0.8168291088820057
0.08559871782742193,0.30979460341322673,0.5853597929567087,-0.24270407048169249,0.32149283705821485
0.1276972878144978,0.2670161180649344,0.5157337733081537,-0.34022863936628933,0.48402098592615905
