theta_RT,theta_MS,theta_HS,mean,sd
0.10407332008693215,0.3643391881025123,0.4588280374495628,-0.27853726413521707,0.2985344828644432
0.12336469930447685,0.28730683060615037,0.6352668838050884,-3.335905116631076,1.0629720355375183
0.23179149250278638,0.4682486074214002,0.5470496710528233,-3.647689410774083,1.325302981425005
0.1366353742043182,0.38235939300484745,0.5974297968794325,-1.351142397027264,1.0290504871732409
0.10112242129316784,0.29745676622477824,0.6508195723970366,-2.3195652577892787,1.0161533665961509
0.09364592212076711,0.30865214697276044,0.640715376782553,-3.3810019512917973,0.7315972919636082
0.1253827911516342,0.34334212109257845,0.581751794495383,-0.5105919745268971,0.7240281766676648
0.12477549269636054,0.39384459618330175,0.7008086708011037,-3.6935050795197126,1.2697272944395188
0.16697243269867645,0.34863589268587364,0.4827811906177045,-0.4053682680049983,0.4876843818599452
0.17694330464775898,0.5014392556768215,0.6300235745949192,-0.7944711414255519,0.6429137085756709
