theta_RT,theta_MS,theta_HS,mean,sd
0.1460471193710057,0.26567457957360674,0.5878578234932831,-2.0961897967033702,0.7079219353942423
0.12247542983638088,0.2995961887309694,0.6126473465204101,-1.9184892389030075,0.789575592382159
0.1315919608214805,0.3116041941907079,0.5743025079036884,-2.5473031324820736,0.9383103857933661
0.11522250119496735,0.3669657765010941,0.5171160820328378,-3.9711579278122486,1.2415468217615255
0.136311947922646,0.2441581444635037,0.4959516921021873,-2.801425406957084,0.7942929985063285
0.13122410167270382,0.21339098096477332,0.4986772306986055,-2.975648063051464,0.8685610639464147
0.10648668364758992,0.34173318900852384,0.5484539862774809,-2.5903553777988924,0.7964878803597353
0.09937138225454908,0.2717948863702806,0.5500830381094735,-2.454983641049369,0.7921069760831845
0.10554571995026671,0.23348176709270163,0.4876466382017328,-2.063237215346756,0.5164894579290824
0.0880412339632402,0.25819796238617465,0.5295788573865667,-1.4921186881838855,0.48636696211573405
