theta_RT,theta_MS,theta_HS,mean,sd
0.14722983096801062,0.40005801830572696,0.48121008684450906,-1.1062153666283427,0.6159119052613982
0.16455291951817203,0.385759877178755,0.49212760127668553,-1.7909846099434914,0.6424826233949932
0.18883978298938864,0.34372811060763353,0.4991744643562495,-1.9271895607420255,0.7527910180934527
0.10147500228212952,0.3649283924810791,0.6320165962952968,-0.9755249286036141,0.506464376889898
0.14261753959395154,0.387387775742768,0.47314401310965154,-3.1964675479907494,0.7539599436663702
0.18154739760786207,0.40791581387482123,0.47769769793175876,-0.5307518192341546,0.5278884226766023
0.14978313607835453,0.24820988461500526,0.4937753125683822,-0.1896035262931908,0.42956632813804907
0.13622550926964788,0.24202734130084685,0.5506809389871773,-1.5120528966728264,0.6257189160194176
0.12036581904288704,0.3207003080527762,0.5344802490653273,-1.788601533568299,0.8552883560052771
0.16752122530327923,0.4178687626243568,0.7078672355703887,-2.5267168934191475,1.0504675556613174
