theta_RT,theta_MS,theta_HS,mean,sd
0.13862702739575028,0.28887872492329314,0.5529753617043865,-1.9944799732038978,0.9074670658832618
0.0868050844535184,0.2184982371032786,0.5787624906644323,-1.808902207476722,0.6730452641628781
0.08927104843226918,0.26842281770853754,0.48639603401479026,-1.6138915191856469,0.5394358046224856
0.12427108744727394,0.2794099151770964,0.4748956794253216,-5.654079913111078,0.8908887009575506
0.11298638693770344,0.2159975415559096,0.5038232060541635,-2.062177161129414,0.7360292647161659
0.08520016429691576,0.27871054490344205,0.5839100625088327,-3.7404959605498376,0.7517459802065751
0.09869725172942653,0.24746998171313084,0.4718408483914808,-0.5408168229810418,0.4933265396673936
0.07934382963213316,0.24373775717765434,0.5766496216738729,-3.259175918854464,0.8875866666644372
0.10029582080348848,0.32905158413669067,0.5021401259352826,-5.081786097843076,1.3689187543429227
0.10568028070139793,0.2699276074569976,0.5425428192370261,-5.28339390076339,1.063561160717641
