theta_RT,theta_MS,theta_HS,mean,sd
0.10813328252210605,0.3663087902283725,0.5963314274572342,-0.19466722028002983,0.3897125988503025
0.14501380473751874,0.431016693566287,0.611145453776897,-1.5667672887180761,1.1681238019645435
0.061882621756480655,0.2402002751499478,0.46965309860756577,-3.687480659612772,0.8356459506363612
0.07181815043120876,0.3150739675108348,0.5679781350262934,-1.3917987210125793,0.7429636263801054
0.19882134315899103,0.32353870199944407,0.5589368965302083,-3.598517963656618,1.0898975770619101
0.15532873921796894,0.48935843353470143,0.6205916960297178,-4.584048176113011,1.1229793974484759
0.1328364525363954,0.32742088239893186,0.59955994601478,-1.0480510490618418,0.6957955805758886
0.1893454800766938,0.39160525160705584,0.5515910510142787,-3.919253362335421,1.5399811004064135
0.1262787764693613,0.32889296508165056,0.548359237130551,-2.5575749273443167,1.4109135058096856
0.12177333395743986,0.3250689068494098,0.4623958244359278,-2.6053517383926543,0.8026717798713345
