theta_RT,theta_MS,theta_HS,mean,sd
0.12099140441813727,0.4358379831870136,0.6056365815943794,-2.4981750258679054,1.0621464507728384
0.12596136056647658,0.30319999868868863,0.4748246675402526,-1.1810244181825391,0.4200152611642427
0.12211517811266343,0.5007352653198571,0.5736215885012612,-2.6610719579325552,0.7027064046797704
0.14032332637689263,0.34131713924397966,0.6290678352397603,-1.3613804553718913,0.5573613203325067
0.1586042874331841,0.42760689551450354,0.5809542802903925,-3.193423913632601,1.2538540812296406
0.15898179340781168,0.40582419596881647,0.503766596375989,-2.531778638237554,1.1868811294145376
0.13558726119660475,0.43499229487125823,0.521139719186798,-1.7195038003317795,0.6786215372306648
0.1297509361303914,0.2980867429102396,0.5074337071606817,-1.4343551286455647,0.9245870199256656
0.16002391372616515,0.48701222646934417,0.5494996298728028,-5.703039376516996,1.3749775447354062
0.17572551919703355,0.5511203456287717,0.5737850907674803,-1.259074737485232,0.848681007991049
