theta_RT,theta_MS,theta_HS,mean,sd
0.13544794117934023,0.3297360163420445,0.5874940070257563,-1.990145854424794,0.9929247210711556
0.13215783840060327,0.4708292887146647,0.5730923400493899,-1.4775256300741237,0.7957319607402391
0.10449255207427846,0.30342533982746506,0.7042707890167217,-1.6031749460185378,0.7000498947469502
0.18920441219022577,0.37614695186908925,0.6418357391870301,-2.371236843818802,0.8794985127931876
0.12542329998182508,0.4832443198945908,0.6441389765804992,-3.294391343588146,0.9616125894149252
0.12356865877871964,0.2981742095612391,0.6879906895524256,-2.1966819134264703,0.8264313489186526
0.19580296482319243,0.4108341584686046,0.5463392506053755,-0.5277718361339194,0.689347398425797
0.1917505467427169,0.3551870911308026,0.5763236786615351,-1.2796932039645126,0.5956400699058717
0.10343793232365342,0.19652143431661212,0.4791841379943853,-0.6944444117496713,0.3464657346452904
0.13625962468377184,0.3373069533590586,0.5749565879793125,-0.14630693051815713,0.21043987809514775
