theta_RT,theta_MS,theta_HS,mean,sd
0.1647745775424755,0.3142050240872834,0.5389570649130638,-0.5452215494766184,0.570958453751399
0.06433060599182416,0.30962152194400194,0.5388306920174986,-4.5056449714420514,0.9067730069562785
0.0985559616086337,0.22640096618258138,0.5661203908993202,-2.8652600226723655,0.6467577646362133
0.16387448149075234,0.27014959277372486,0.5585545731310817,-2.011592425971942,0.690402077375768
0.14959010723403454,0.3157149659262574,0.5026227027031664,-0.05590629909034566,0.28959040971950456
0.11852695008833483,0.35817048763617454,0.5127124175024528,-3.8181888687716175,1.0947413881610668
0.10684170487996766,0.3241121402453716,0.4671258138820421,-1.2672060550694546,0.6379173764545343
0.14235041259307663,0.3317882001943325,0.5863638725298713,-1.3254557067138941,0.5810125413703149
0.0893436334535597,0.3374872220653544,0.5457973726618058,-1.472953260188059,0.6834202155000935
0.12271805945971176,0.25792644528818287,0.567691006023067,-0.4518993625319788,0.384297208278066
