theta_RT,theta_MS,theta_HS,mean,sd
0.12164794830848288,0.2688734808638862,0.4925786135867822,-2.722402592057224,0.6844379477630114
0.1306714706066059,0.2329467473381897,0.5528734683994169,-3.2880800528321124,0.8281651303280002
0.09943007896523726,0.2616474312484724,0.5666167395741325,-4.5284461567982675,0.918077900731259
0.12420479032003331,0.24765752494784848,0.6056578847995915,-2.471232001088187,0.6511371841146563
0.08296801629395986,0.308617509078398,0.5244706937286708,-0.45496065133015623,0.3865518218862829
0.10751993645923888,0.28498723290226025,0.596169973389097,-4.376188046635432,1.3227435575609692
0.08983610388162336,0.2927834553126606,0.5121504498434681,-2.6261789912165945,0.6022185395536928
0.10708353242691432,0.33178128388245964,0.5621907203139076,-2.0696003684168516,0.7722688165031633
0.09806149233771272,0.3053542137216944,0.5489230356184773,-1.210756129938032,0.4918887241052705
0.15005508977690774,0.3282739002481033,0.5313944486465983,-0.8613122555438811,0.593050775556051
