theta_RT,theta_MS,theta_HS,mean,sd
0.21442138278428483,0.4038015195932316,0.5766019246555472,-0.6053710593477198,0.5593299778661398
0.11103896938353419,0.3982129775064319,0.5226059720839656,-2.423425312401703,0.7221717178189069
0.18454844960247596,0.36955167507377507,0.5827978221119968,-1.5829034251420442,1.0703698224389957
0.1685012053136034,0.3510855413608006,0.4909310961140249,-0.5672087798609978,0.5096628212796961
0.12634521043109137,0.5125730937150459,0.5293377036800372,-5.783500598963689,1.289170524742398
0.20319557469485106,0.49366495942138594,0.5650667453890448,-3.3353115416223393,0.9348068343428206
0.06632763908563694,0.22138124106427426,0.495108803510351,-2.496324580988238,0.9016186846228269
0.10649701745007875,0.420155958489823,0.6212826629701187,-0.6799590992989836,0.7268278556947816
0.12720693434642727,0.24468914410081566,0.573424409561336,-2.1074373636798045,0.6946059671431215
0.13662107037922033,0.31517938360038156,0.4505718350187282,-1.803941401163993,0.7525706916390928
