theta_RT,theta_MS,theta_HS,mean,sd
0.1409731627640358,0.3392994844011826,0.5711705942759618,0.18224420936667635,0.2721881754156752
0.0860728772839397,0.22386971983908893,0.5135952806760469,-2.0655721068204436,0.7408831984543007
0.15567872521047807,0.2532727208368918,0.5640120976565047,-0.7878566531866474,0.5086826411967649
0.11563722020433062,0.20770450922734285,0.5568052118697879,-2.5025387597025532,0.7121538111221593
0.10289025081344644,0.33580815350564985,0.4769049410701453,-1.5423946582079089,0.6958290938595846
0.12010817034851393,0.30110822221664013,0.6096875008118299,-3.660075602401806,0.7761822677769459
0.157157341750701,0.25272435365582013,0.5477355190712485,-2.1145839934749473,0.8431905923622385
0.13182610725816926,0.3597250222993652,0.5071903726520217,0.04426531704338077,0.2694268788405496
0.0913982929055624,0.27471790635287496,0.4917760691647132,-3.7588160901529917,0.7405987761317279
0.13364843270648666,0.3172180819972261,0.589793643204217,-7.035915009713987,1.3844049077201925
