theta_RT,theta_MS,theta_HS,mean,sd
0.11557236013605704,0.3769460151737702,0.4832346364645317,-1.2796469939309196,0.7347656348891662
0.1542856285322171,0.40142835077600314,0.5605681749270643,-4.2298705472418,1.7676610561515305
0.16433935769305663,0.42818382496859764,0.6746444112834427,-1.4873820915121427,1.0345570164858697
0.06761830262429641,0.352396034188614,0.5700616128954736,-0.5378295987360986,0.2890732500421289
0.21172579909200157,0.40509316057772476,0.5566437461549517,0.22671534030692198,0.2097583131302272
0.11815392822124485,0.43525824357888854,0.5288700878921017,-0.7646015373845952,0.3305136547812515
0.14644916459646168,0.5008287989791398,0.5190555263558383,-2.2284342504327332,0.9481574208483579
0.13580324940625887,0.34652014920189406,0.45221443147841117,-2.6022496591389497,0.9383120048761029
0.15745298273992092,0.4181552099927966,0.5148006086062769,-3.0445153018273907,1.1543892304760484
0.11098589318482024,0.27754869881210453,0.5251651607479391,-1.3047509562081705,0.5772389119878585
